algorithm_accepted_steps,algorithm_converged,algorithm_final_damping,algorithm_final_innovation_norm,algorithm_iteration_count,algorithm_iteration_limit_reached,algorithm_jacobian_rank,algorithm_numerical_failure,algorithm_pi_shape,algorithm_posterior_covariance_trace,algorithm_process_noise_std_km,algorithm_reference_satellite_clock_in_state,algorithm_residual_norm,algorithm_stage,algorithm_state_dim,algorithm_status,algorithm_step_norm,algorithm_theta_dim,algorithm_truth_centered_initialization,algorithm_update_completed,algorithm_upstream_status,algorithm_upstream_success,algorithm_uses_innovation_z_minus_h_pred,baseline_id,baseline_label,baseline_observability_condition_number,baseline_observability_is_full_rank,baseline_observability_measurement_count,baseline_observability_nullity,baseline_observability_rank,baseline_observability_records,baseline_observability_reportable,baseline_observability_scope,baseline_observability_state_dim,case_index,clock_std_ns,cost,estimator_mode,figure_id,full_jcls_scenario_condition_number,full_jcls_scenario_crlb_status,full_jcls_scenario_fim_nullity,full_jcls_scenario_fim_rank,full_jcls_scenario_is_full_rank,full_jcls_scenario_measurement_count,full_jcls_scenario_parameter_dim,nfev,num_satellites,num_users,parameter_dim,position_error_mean_m,position_error_median_m,position_error_rmse_m,range_std_dev_km,rank_metadata_note,rank_metadata_scope,series_value,success,sync_error_mean_s,trial,trial_seed,x_value
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,41.86348432012857,True,40,0,15,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.86348432012857}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.852912543307504}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.842399333735415}, {'user_id': 4, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.831807569070016}, {'user_id': 5, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.820031016703645}]",True,without_cooperation_independent_dl_position_blocks,15,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917784870.771164,finite_crlb,0,27,True,60,27,,8,5,27,787.7679363735309,804.1206795103304,789.6267862883343,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,7.831142795835764e-07,4,20315244,8
15,False,0.6969171937625632,,25,True,27,False,,,1e-05,False,6.5437697350809065,step2_joint_lm_jcls,,updated_not_converged,0.9162892160695049,,False,,,,,coarse_jcls,Coarse JCLS,37917811381.63808,True,60,0,27,,True,coarse_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917784870.771164,finite_crlb,0,27,True,60,27,25,8,5,27,1850.375849857604,1850.4468641030803,1850.375856869282,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,7.663995318135747e-07,4,20315244,8
,False,,28.39348639566358,5,,27,False,"[27, 27]",0.019224303616365384,1e-05,False,,step3_dynamic_sci_sfi_information_update,27,updated_upstream_not_converged,,27,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",37917769803.12899,True,300,0,27,,True,refined_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917812426.42435,finite_crlb,0,27,True,300,27,5,8,5,27,1695.8278508867036,1695.891719687084,1695.8278563744398,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,8.936387710251675e-07,4,20315244,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,41.86348432012857,True,40,0,15,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.86348432012857}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.852912543307504}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.842399333735415}, {'user_id': 4, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.831807569070016}, {'user_id': 5, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.820031016703645}]",True,without_cooperation_independent_dl_position_blocks,15,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917784870.771164,finite_crlb,0,27,True,60,27,,8,5,27,788.0204307273409,804.0844840463744,789.8893296829425,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,7.831142795835764e-07,5,20323163,8
15,False,0.6969171937625632,,25,True,27,False,,,1e-05,False,5.271349146647196,step2_joint_lm_jcls,,updated_not_converged,0.9121672505294003,,False,,,,,coarse_jcls,Coarse JCLS,37917811381.63808,True,60,0,27,,True,coarse_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917784870.771164,finite_crlb,0,27,True,60,27,25,8,5,27,1379.1035953082164,1379.105994870845,1379.1036200369772,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,9.353095687735835e-07,5,20323163,8
,False,,14.214232126226777,5,,27,False,"[27, 27]",0.03774016571439665,1e-05,False,,step3_dynamic_sci_sfi_information_update,27,updated_upstream_not_converged,,27,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",37917769803.12899,True,300,0,27,,True,refined_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917812426.42435,finite_crlb,0,27,True,300,27,5,8,5,27,771.8482867383502,771.7909147952649,771.8482981303217,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,6.777192142007703e-07,5,20323163,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,41.86348432012857,True,40,0,15,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.86348432012857}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.852912543307504}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.842399333735415}, {'user_id': 4, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.831807569070016}, {'user_id': 5, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.820031016703645}]",True,without_cooperation_independent_dl_position_blocks,15,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917784870.771164,finite_crlb,0,27,True,60,27,,8,5,27,787.9943004462547,804.005400376385,789.8614801851087,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,7.831142795835764e-07,6,20331082,8
15,False,0.6969171937625633,,25,True,27,False,,,1e-05,False,7.523327523650286,step2_joint_lm_jcls,,updated_not_converged,1.5616293219610067,,False,,,,,coarse_jcls,Coarse JCLS,37917811381.63808,True,60,0,27,,True,coarse_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917784870.771164,finite_crlb,0,27,True,60,27,25,8,5,27,1201.4628019700338,1201.4769044213094,1201.4628113550857,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,5.929824870885638e-07,6,20331082,8
,False,,22.182529493715464,5,,27,False,"[27, 27]",0.024606325469253256,1e-05,False,,step3_dynamic_sci_sfi_information_update,27,updated_upstream_not_converged,,27,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",37917769803.12899,True,300,0,27,,True,refined_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917812426.42435,finite_crlb,0,27,True,300,27,5,8,5,27,440.2615386120527,440.2608500150746,440.2615432358705,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,2.3488243585743707e-07,6,20331082,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,41.86348432012857,True,40,0,15,"[{'user_id': 1, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.86348432012857}, {'user_id': 2, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.852912543307504}, {'user_id': 3, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.842399333735415}, {'user_id': 4, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.831807569070016}, {'user_id': 5, 'measurement_count': 8, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 41.820031016703645}]",True,without_cooperation_independent_dl_position_blocks,15,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917784870.771164,finite_crlb,0,27,True,60,27,,8,5,27,787.8051530450664,804.0187417087063,789.6982578545828,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,True,7.831142795835764e-07,7,20339001,8
15,False,0.6969171937625634,,25,True,27,False,,,1e-05,False,6.393821985180291,step2_joint_lm_jcls,,updated_not_converged,0.5661050409091454,,False,,,,,coarse_jcls,Coarse JCLS,37917811381.63808,True,60,0,27,,True,coarse_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917784870.771164,finite_crlb,0,27,True,60,27,25,8,5,27,1678.846777134054,1678.8393865605583,1678.8467807198267,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,1.1618493846920988e-06,7,20339001,8
,False,,13.310581881732315,5,,27,False,"[27, 27]",0.04484079103979942,1e-05,False,,step3_dynamic_sci_sfi_information_update,27,updated_upstream_not_converged,,27,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",37917769803.12899,True,300,0,27,,True,refined_jcls_full_gauged_v24_theta,27,5,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,37917812426.42435,finite_crlb,0,27,True,300,27,5,8,5,27,1902.512404948051,1902.5337889429563,1902.5124071496957,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,5,False,1.4371903422110595e-06,7,20339001,8
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,228.46460264956218,True,28,0,21,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.46460264956218}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.42056852450833}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.40665313647915}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.34922461334745}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.32784849386465}, {'user_id': 6, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.27446514238528}, {'user_id': 7, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.23349970105582}]",True,without_cooperation_independent_dl_position_blocks,21,6,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,33313741169168.77,finite_crlb,0,31,True,70,31,,4,7,31,2705.0575730925534,2686.4996772227055,2705.5767123937276,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,7,True,9.504581472460674e-07,0,20284577,4
15,False,0.6969171937625631,,25,True,31,False,,,1e-05,False,6.271659612986576,step2_joint_lm_jcls,,updated_not_converged,0.12083299720193792,,False,,,,,coarse_jcls,Coarse JCLS,33327856532418.688,True,70,0,31,,True,coarse_jcls_full_gauged_v24_theta,31,6,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,33313741169168.77,finite_crlb,0,31,True,70,31,25,4,7,31,8251.49691586375,8251.527483502532,8251.496918812887,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,7,False,1.5826397682801586e-06,0,20284577,4
,False,,91.5383447647572,5,,31,False,"[31, 31]",0.034428084833312014,1e-05,False,,step3_dynamic_sci_sfi_information_update,31,updated_upstream_not_converged,,31,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",33330273424807.305,True,350,0,31,,True,refined_jcls_full_gauged_v24_theta,31,6,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,33336137129534.58,finite_crlb,0,31,True,350,31,5,4,7,31,6119.211714734208,6119.22826184116,6119.211714935819,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,7,False,1.166577750213033e-06,0,20284577,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,228.46460264956218,True,28,0,21,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.46460264956218}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.42056852450833}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.40665313647915}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.34922461334745}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.32784849386465}, {'user_id': 6, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.27446514238528}, {'user_id': 7, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.23349970105582}]",True,without_cooperation_independent_dl_position_blocks,21,6,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,33313741169168.77,finite_crlb,0,31,True,70,31,,4,7,31,2705.0265382680636,2685.72246604138,2705.5628388268115,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,7,True,9.504581472460674e-07,1,20292496,4
12,False,18816.764231589204,,25,True,31,False,,,1e-05,False,5.337781021380225,step2_joint_lm_jcls,,updated_not_converged,2.1603015852837258e-05,,False,,,,,coarse_jcls,Coarse JCLS,33327856532418.688,True,70,0,31,,True,coarse_jcls_full_gauged_v24_theta,31,6,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,33313741169168.77,finite_crlb,0,31,True,70,31,25,4,7,31,19201.828459984266,19201.29172826246,19201.828514192814,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,7,False,1.3947950760290315e-05,1,20292496,4
,False,,55620.379928858114,5,,31,False,"[31, 31]",0.00039972453406002094,1e-05,False,,step3_dynamic_sci_sfi_information_update,31,updated_upstream_not_converged,,31,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",33330273424807.305,True,350,0,31,,True,refined_jcls_full_gauged_v24_theta,31,6,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,33336137129534.58,finite_crlb,0,31,True,350,31,5,4,7,31,27636.322710782602,27635.35004891318,27636.322827525688,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,7,False,9.043242613499274e-06,1,20292496,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,228.46460264956218,True,28,0,21,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.46460264956218}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.42056852450833}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.40665313647915}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.34922461334745}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.32784849386465}, {'user_id': 6, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.27446514238528}, {'user_id': 7, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.23349970105582}]",True,without_cooperation_independent_dl_position_blocks,21,6,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,33313741169168.77,finite_crlb,0,31,True,70,31,,4,7,31,2705.886805840649,2687.8705513466475,2706.4294770443835,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,7,True,9.504581472460674e-07,2,20300415,4
10,True,169350.87808430288,,23,False,31,False,,,1e-05,False,7.438157289613094,step2_joint_lm_jcls,,converged,5.585966653847285e-11,,False,,,,,coarse_jcls,Coarse JCLS,33327856532418.688,True,70,0,31,,True,coarse_jcls_full_gauged_v24_theta,31,6,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,33313741169168.77,finite_crlb,0,31,True,70,31,23,4,7,31,14658.307001071846,14657.850169001184,14658.307070986042,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,7,True,5.999494853774645e-06,2,20300415,4
,True,,27167.596674858964,5,,31,False,"[31, 31]",0.0013995834914276753,1e-05,False,,step3_dynamic_sci_sfi_information_update,31,updated,,31,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",33330273424807.305,True,350,0,31,,True,refined_jcls_full_gauged_v24_theta,31,6,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,33336137129534.58,finite_crlb,0,31,True,350,31,5,4,7,31,30283.002087345118,30282.24875281807,30283.002167018407,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,7,True,7.918479390026695e-06,2,20300415,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,228.46460264956218,True,28,0,21,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.46460264956218}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.42056852450833}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.40665313647915}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.34922461334745}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.32784849386465}, {'user_id': 6, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.27446514238528}, {'user_id': 7, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.23349970105582}]",True,without_cooperation_independent_dl_position_blocks,21,6,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,33313741169168.77,finite_crlb,0,31,True,70,31,,4,7,31,2705.458705799378,2683.6915208909963,2706.0044462143755,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,7,True,9.504581472460674e-07,3,20308334,4
13,False,627.2254743863068,,25,True,31,False,,,1e-05,False,4.8678027821708145,step2_joint_lm_jcls,,updated_not_converged,3.2953341602659796e-08,,False,,,,,coarse_jcls,Coarse JCLS,33327856532418.688,True,70,0,31,,True,coarse_jcls_full_gauged_v24_theta,31,6,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,33313741169168.77,finite_crlb,0,31,True,70,31,25,4,7,31,17687.521493343193,17687.088517912252,17687.521530484388,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,7,False,1.1710240439620704e-05,3,20308334,4
,False,,1276.4516515762048,5,,31,False,"[31, 31]",0.008003645515905433,1e-05,False,,step3_dynamic_sci_sfi_information_update,31,updated_upstream_not_converged,,31,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",33330273424807.305,True,350,0,31,,True,refined_jcls_full_gauged_v24_theta,31,6,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,33336137129534.58,finite_crlb,0,31,True,350,31,5,4,7,31,20953.979946919306,20953.460269560474,20953.979990620857,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,7,False,1.4087648782286708e-05,3,20308334,4
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,228.46460264956218,True,28,0,21,"[{'user_id': 1, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.46460264956218}, {'user_id': 2, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.42056852450833}, {'user_id': 3, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.40665313647915}, {'user_id': 4, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.34922461334745}, {'user_id': 5, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.32784849386465}, {'user_id': 6, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.27446514238528}, {'user_id': 7, 'measurement_count': 4, 'state_dim': 3, 'rank': 3, 'nullity': 0, 'is_full_rank': True, 'condition_number': 228.23349970105582}]",True,without_cooperation_independent_dl_position_blocks,21,6,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,33313741169168.77,finite_crlb,0,31,True,70,31,,4,7,31,2704.67254165802,2684.616467754038,2705.2065009828725,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,7,True,9.504581472460674e-07,4,20316253,4
10,True,169350.87808430288,,23,False,31,False,,,1e-05,False,7.6323061805872685,step2_joint_lm_jcls,,converged,6.865209677460558e-10,,False,,,,,coarse_jcls,Coarse JCLS,33327856532418.688,True,70,0,31,,True,coarse_jcls_full_gauged_v24_theta,31,6,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,33313741169168.77,finite_crlb,0,31,True,70,31,23,4,7,31,6375.174699622497,6375.014196592957,6375.174709363965,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,7,True,1.8205210908085612e-06,4,20316253,4
,True,,303.7362170537944,5,,31,False,"[31, 31]",0.02354529562110805,1e-05,False,,step3_dynamic_sci_sfi_information_update,31,updated,,31,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",33330273424807.305,True,350,0,31,,True,refined_jcls_full_gauged_v24_theta,31,6,1000.0,,v24_three_stage_dynamic,fig4_localization_vs_satellites_human_review,33336137129534.58,finite_crlb,0,31,True,350,31,5,4,7,31,4189.864846550416,4189.78105593341,4189.864854628241,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,7,True,3.6576525170262506e-07,4,20316253,4
